"((((1.4389, 82.9422), 100000), 0), 0)"
"((((1.4545, 157.9964), 80000), 0), 0)"
"((((1.4545, 157.9964), 80000), -3.141592653589793), 0)"
"((((1.5871, 54.5179), 60000), -3.141592653589793), 0)"
"((((0.9007, 82.9422), 60000), 0), 0)"
"((((0.8539, 82.9422), 40000), 20), 0)"
"((((0.8383, 20.6193), -80000), 3.141592653589793), 0)"
"((((0.8383, 20.6193), -100000), 0), 0)"
"((((1.3843, 157.9964), -40000), -20), 0)"
"((((1.0723, 54.5179), -100000), 3.141592653589793), 0)"
"((((1.0723, 198.8483), -100000), 0), 0)"
"((((1.0879, 198.8483), 80000), 0), 0)"
"((((1.0879, 198.8483), 80000), -3.141592653589793), 0)"
"((((1.0333, 157.9964), -80000), 0), 0)"
"((((1.0333, 157.9964), -80000), 3.141592653589793), 0)"
"((((1.0333, 33.9805), 100000), 0), 0)"
"((((1.4389, 117.8789), -60000), 3.141592653589793), 0)"
"((((1.4389, 117.8789), -60000), -20), 0)"
"((((1.4545, 54.5179), -80000), 0), 0)"
"((((1.4935, 82.9422), 80000), 0), 0)"
"((((1.4935, 82.9422), 80000), -3.141592653589793), 0)"
"((((1.5481, 20.6193), 80000), -3.141592653589793), 0)"
"((((1.5481, 20.6193), 80000), 20), 0)"
"((((1.5481, 117.8789), 100000), -3.141592653589793), 0)"
"((((1.5403, 10.7373), 100000), -3.141592653589793), 0)"
"((((1.5793, 54.5179), -40000), 0), 0)"
"((((1.5793, 54.5179), -40000), -20), 0)"
"((((1.0723, 157.9964), 80000), 0), 0)"
"((((1.0723, 157.9964), 80000), 20), 0)"
"((((1.0723, 117.8789), 60000), -3.141592653589793), 0)"
"((((0.9007, 82.9422), 40000), 0), 0)"
"((((0.9007, 82.9422), 40000), 20), 0)"
"((((0.8383, 10.7373), 80000), 0), 0)"
"((((0.8383, 10.7373), 80000), 20), 0)"
"((((1.0801, 54.5179), -100000), 0), 0)"
"((((1.4311, 54.5179), 60000), 0), 0)"
"((((1.2829, 82.9422), 80000), -3.141592653589793), 0)"
"((((1.2829, 82.9422), 80000), 20), 0)"
"((((1.2985, 198.8483), 80000), 0), 0)"
"((((1.2985, 198.8483), 80000), 20), 0)"
"((((1.2829, 117.8789), 100000), 0), 0)"
"((((1.4233, 117.8789), -60000), 0), 0)"
"((((1.4233, 117.8789), -60000), 3.141592653589793), 0)"
"((((1.0567, 157.9964), 40000), -3.141592653589793), 0)"
"((((1.0567, 157.9964), 40000), 20), 0)"
"((((1.1581, 157.9964), 80000), 0), 0)"
"((((1.1581, 157.9964), 80000), -3.141592653589793), 0)"
"((((0.9319, 33.9805), -100000), 0), 0)"
"((((1.2517, 82.9422), 80000), -3.141592653589793), 0)"
"((((1.2517, 82.9422), 80000), 20), 0)"
"((((1.4545, 157.9964), -60000), 3.141592653589793), 0)"
"((((1.4545, 157.9964), -60000), -20), 0)"
"((((1.6027, 54.5179), 60000), 0), 0)"
"((((1.6027, 54.5179), 60000), -3.141592653589793), 0)"
"((((1.4935, 198.8483), 40000), 20), 0)"
"((((1.4779, 82.9422), 80000), 0), 0)"
"((((1.4779, 82.9422), 80000), -3.141592653589793), 0)"
"((((1.0723, 117.8789), -60000), 0), 0)"
"((((1.0723, 117.8789), -60000), 3.141592653589793), 0)"
"((((0.9163, 33.9805), -100000), 3.141592653589793), 0)"
"((((0.8305, 82.9422), 40000), 0), 0)"
"((((0.8305, 82.9422), 40000), -3.141592653589793), 0)"
"((((0.8383, 20.6193), 80000), 0), 0)"
"((((1.0333, 117.8789), -40000), 3.141592653589793), 0)"
"((((1.3843, 82.9422), 60000), -3.141592653589793), 0)"
"((((1.2439, 117.8789), 40000), 0), 0)"
"((((0.9865, 117.8789), -100000), 0), 0)"
"((((0.9475, 54.5179), 100000), 0), 0)"
"((((1.1269, 82.9422), 100000), 0), 0)"
"((((1.3687, 157.9964), -60000), 0), 0)"
"((((1.3687, 157.9964), -60000), 3.141592653589793), 0)"
"((((1.3531, 54.5179), 100000), 0), 0)"
"((((1.5559, 33.9805), -80000), 0), 0)"
"((((1.5559, 33.9805), -80000), -20), 0)"
"((((1.2361, 54.5179), 100000), -3.141592653589793), 0)"
"((((1.0879, 157.9964), 80000), 20), 0)"
"((((1.0723, 117.8789), -80000), 3.141592653589793), 0)"
"((((1.0723, 117.8789), -80000), -20), 0)"
"((((1.0177, 54.5179), 60000), 0), 0)"
"((((1.0177, 54.5179), 60000), 20), 0)"
"((((0.8851, 54.5179), -80000), 3.141592653589793), 0)"
"((((0.8851, 54.5179), -80000), -20), 0)"
"((((0.8773, 198.8483), 60000), -3.141592653589793), 0)"
"((((0.8773, 198.8483), 60000), 20), 0)"
"((((0.9007, 82.9422), -80000), 0), 0)"
"((((0.9007, 82.9422), -80000), -20), 0)"
"((((0.8383, 10.7373), 40000), 0), 0)"
"((((0.8383, 10.7373), 40000), 20), 0)"
"((((0.8461, 54.5179), -60000), 3.141592653589793), 0)"
"((((0.8461, 54.5179), -60000), -20), 0)"
"((((0.8383, 20.6193), -60000), 3.141592653589793), 0)"
"((((0.8383, 20.6193), -60000), -20), 0)"
"((((0.9085, 82.9422), -100000), 0), 0)"
"((((1.0099, 33.9805), 80000), 0), 0)"
"((((1.0099, 33.9805), 80000), -3.141592653589793), 0)"
"((((1.0957, 198.8483), -100000), 3.141592653589793), 0)"
"((((1.3375, 198.8483), 80000), -3.141592653589793), 0)"
"((((1.3375, 198.8483), 80000), 20), 0)"
"((((1.3453, 82.9422), 100000), -3.141592653589793), 0)"
"((((1.0879, 117.8789), -100000), 0), 0)"
"((((1.1347, 117.8789), -80000), 0), 0)"
"((((1.0255, 82.9422), 60000), -3.141592653589793), 0)"
"((((1.0255, 82.9422), 60000), 20), 0)"
"((((1.0879, 157.9964), 60000), -3.141592653589793), 0)"
"((((1.2985, 157.9964), 60000), 0), 0)"
"((((1.2985, 157.9964), 60000), -3.141592653589793), 0)"
"((((1.4389, 157.9964), -60000), 3.141592653589793), 0)"
"((((1.5715, 33.9805), 80000), -3.141592653589793), 0)"
"((((1.5715, 33.9805), 80000), 20), 0)"
"((((1.5949, 20.6193), 80000), 20), 0)"
"((((1.6027, 33.9805), 40000), 0), 0)"
"((((1.6027, 33.9805), 40000), 20), 0)"
"((((1.4779, 198.8483), -60000), 0), 0)"
"((((1.4779, 198.8483), -60000), 3.141592653589793), 0)"
"((((0.9631, 33.9805), 100000), -3.141592653589793), 0)"
"((((0.8461, 20.6193), 100000), -3.141592653589793), 0)"
"((((0.9787, 33.9805), -100000), 3.141592653589793), 0)"
"((((1.0957, 198.8483), 80000), 0), 0)"
"((((1.0957, 198.8483), 80000), -3.141592653589793), 0)"
"((((1.2439, 82.9422), -100000), 0), 0)"
"((((1.1425, 157.9964), 80000), -3.141592653589793), 0)"
"((((1.1425, 157.9964), 80000), 20), 0)"
"((((1.0567, 117.8789), 60000), 0), 0)"
"((((1.0567, 117.8789), 60000), -3.141592653589793), 0)"
"((((1.0489, 117.8789), 100000), 0), 0)"
"((((1.0879, 117.8789), 80000), 0), 0)"
"((((1.1035, 157.9964), 100000), -3.141592653589793), 0)"
"((((1.2361, 117.8789), 80000), 0), 0)"
"((((1.2361, 117.8789), 80000), 20), 0)"
"((((1.4389, 117.8789), -80000), -20), 0)"
"((((1.4545, 54.5179), -100000), 3.141592653589793), 0)"
"((((1.4389, 157.9964), -40000), 0), 0)"
"((((1.4389, 157.9964), -40000), 3.141592653589793), 0)"
"((((1.4545, 198.8483), -100000), 3.141592653589793), 0)"
"((((1.5793, 117.8789), 80000), 0), 0)"
"((((1.5793, 117.8789), 80000), -3.141592653589793), 0)"
"((((1.5637, 117.8789), 100000), 0), 0)"
"((((1.0879, 157.9964), -60000), 0), 0)"
"((((1.0879, 157.9964), -60000), 3.141592653589793), 0)"
"((((0.8773, 117.8789), 100000), -3.141592653589793), 0)"
"((((0.8539, 33.9805), 40000), 20), 0)"
"((((0.9085, 82.9422), -80000), 3.141592653589793), 0)"
"((((1.1893, 117.8789), -80000), 3.141592653589793), 0)"
"((((1.1893, 117.8789), -80000), -20), 0)"
"((((1.2439, 54.5179), 100000), -3.141592653589793), 0)"
"((((1.2673, 157.9964), 100000), 0), 0)"
"((((1.3141, 117.8789), 60000), 0), 0)"
"((((1.3141, 117.8789), 60000), -3.141592653589793), 0)"
"((((1.0567, 157.9964), -80000), 3.141592653589793), 0)"
"((((1.0567, 157.9964), -80000), -20), 0)"
"((((1.0879, 117.8789), 100000), 0), 0)"
"((((1.1191, 117.8789), -100000), 0), 0)"
"((((1.3531, 117.8789), 80000), 0), 0)"
"((((1.3531, 117.8789), 80000), -3.141592653589793), 0)"
"((((1.5871, 198.8483), -80000), 0), 0)"
"((((1.5871, 198.8483), -80000), -20), 0)"
"((((1.5949, 33.9805), -100000), 3.141592653589793), 0)"
"((((1.6027, 33.9805), -100000), 0), 0)"
"((((0.8773, 117.8789), 40000), -3.141592653589793), 0)"
"((((0.8773, 117.8789), 40000), 20), 0)"
"((((0.9397, 33.9805), -100000), 3.141592653589793), 0)"
"((((0.8617, 33.9805), 80000), -3.141592653589793), 0)"
"((((0.8617, 33.9805), 80000), 20), 0)"
"((((0.8539, 54.5179), 80000), 20), 0)"
"((((0.9397, 117.8789), 80000), 0), 0)"
"((((1.0333, 54.5179), 80000), 0), 0)"
"((((1.0333, 54.5179), 80000), 20), 0)"
"((((1.0801, 117.8789), -100000), 3.141592653589793), 0)"
"((((1.2907, 117.8789), 100000), -3.141592653589793), 0)"
"((((1.3921, 82.9422), 80000), -3.141592653589793), 0)"
"((((1.3141, 82.9422), -80000), 0), 0)"
"((((1.3141, 82.9422), -80000), -20), 0)"
"((((1.0957, 157.9964), 100000), -3.141592653589793), 0)"
"((((1.0411, 82.9422), 40000), 0), 0)"
"((((1.0411, 82.9422), 40000), 20), 0)"
"((((1.0879, 198.8483), -80000), -20), 0)"
"((((1.5949, 10.7373), -60000), 3.141592653589793), 0)"
"((((1.5949, 10.7373), -60000), -20), 0)"
"((((1.5871, 20.6193), -80000), -20), 0)"
"((((1.5949, 20.6193), -100000), 0), 0)"
"((((1.5715, 54.5179), 40000), 0), 0)"
"((((0.8461, 54.5179), 80000), 0), 0)"
"((((0.8461, 54.5179), 80000), -3.141592653589793), 0)"
"((((1.4389, 54.5179), -80000), 0), 0)"
"((((1.4389, 54.5179), -80000), -20), 0)"
"((((1.3141, 157.9964), -60000), 0), 0)"
"((((1.0489, 117.8789), 80000), -3.141592653589793), 0)"
"((((1.0489, 117.8789), 80000), 20), 0)"
"((((1.0411, 33.9805), -80000), 0), 0)"
"((((1.0411, 33.9805), -80000), -20), 0)"
"((((1.3999, 157.9964), -80000), 3.141592653589793), 0)"
"((((1.3999, 157.9964), -80000), -20), 0)"
"((((1.4077, 157.9964), 100000), 0), 0)"
"((((1.3219, 117.8789), 100000), 0), 0)"
"((((1.5559, 33.9805), 80000), 0), 0)"
"((((1.5559, 33.9805), 80000), 20), 0)"
"((((1.6027, 33.9805), -60000), 3.141592653589793), 0)"
"((((1.6027, 33.9805), -60000), -20), 0)"
"((((1.3297, 82.9422), 80000), 0), 0)"
"((((1.3297, 82.9422), 80000), 20), 0)"
"((((1.3453, 54.5179), -100000), 0), 0)"
"((((1.3219, 198.8483), 100000), 0), 0)"
"((((1.1815, 117.8789), 80000), 0), 0)"
"((((1.1815, 117.8789), 80000), -3.141592653589793), 0)"
"((((1.0411, 54.5179), 80000), -3.141592653589793), 0)"
"((((1.0411, 54.5179), 80000), 20), 0)"
"((((1.0567, 157.9964), 80000), -3.141592653589793), 0)"
"((((1.0567, 157.9964), 80000), 20), 0)"
"((((1.3609, 198.8483), -80000), 0), 0)"
"((((1.3609, 198.8483), -80000), -20), 0)"
"((((1.4077, 157.9964), -100000), 3.141592653589793), 0)"
"((((1.2595, 54.5179), 80000), -3.141592653589793), 0)"
"((((1.2595, 54.5179), 80000), 20), 0)"
"((((1.5793, 20.6193), 100000), 0), 0)"
"((((1.5793, 10.7373), 100000), 0), 0)"
"((((0.9709, 82.9422), 80000), 0), 0)"
"((((0.8851, 33.9805), -60000), -20), 0)"
"((((0.8539, 82.9422), -40000), 3.141592653589793), 0)"
"((((1.2439, 157.9964), -80000), 3.141592653589793), 0)"
"((((1.4233, 117.8789), 60000), 0), 0)"
"((((1.1191, 117.8789), -80000), 0), 0)"
"((((1.1425, 157.9964), -100000), 0), 0)"
"((((1.5793, 10.7373), 80000), 0), 0)"
"((((1.5793, 10.7373), 80000), -3.141592653589793), 0)"
"((((1.5871, 10.7373), 100000), -3.141592653589793), 0)"
"((((0.8383, 10.7373), -100000), 0), 0)"
"((((0.9397, 117.8789), -40000), 3.141592653589793), 0)"
"((((0.9943, 198.8483), -80000), -20), 0)"
"((((1.1893, 117.8789), 60000), 20), 0)"
"((((1.2907, 157.9964), -80000), 0), 0)"
"((((1.2907, 157.9964), -80000), 3.141592653589793), 0)"
"((((1.3921, 198.8483), 80000), 0), 0)"
"((((1.3921, 198.8483), 80000), -3.141592653589793), 0)"
"((((1.4935, 82.9422), -100000), 3.141592653589793), 0)"
"((((1.4701, 82.9422), 80000), 0), 0)"
"((((1.4701, 82.9422), 80000), -3.141592653589793), 0)"
"((((1.5949, 10.7373), -80000), 3.141592653589793), 0)"
"((((1.5949, 10.7373), -80000), -20), 0)"
"((((1.5871, 198.8483), -60000), 0), 0)"
"((((1.5871, 198.8483), -60000), 3.141592653589793), 0)"
"((((1.5559, 33.9805), -100000), 0), 0)"
"((((1.5871, 10.7373), -80000), 0), 0)"
"((((1.5481, 82.9422), -100000), 3.141592653589793), 0)"
"((((1.5793, 82.9422), -60000), 0), 0)"
"((((1.5247, 20.6193), -80000), -20), 0)"
"((((0.9085, 82.9422), -60000), 3.141592653589793), 0)"
"((((0.9085, 82.9422), -60000), -20), 0)"
"((((1.3141, 157.9964), -100000), 3.141592653589793), 0)"
"((((1.3297, 157.9964), 100000), 0), 0)"
"((((1.4389, 82.9422), -100000), 0), 0)"
"((((1.5481, 117.8789), -60000), 0), 0)"
"((((1.5481, 117.8789), -60000), 3.141592653589793), 0)"
"((((1.5559, 54.5179), -80000), 0), 0)"
"((((1.5559, 54.5179), -80000), 3.141592653589793), 0)"
"((((1.5559, 157.9964), -100000), 3.141592653589793), 0)"
"((((1.5637, 33.9805), -100000), 0), 0)"
"((((1.5637, 198.8483), 40000), -3.141592653589793), 0)"
"((((1.5793, 54.5179), 60000), -3.141592653589793), 0)"
"((((1.5793, 54.5179), 60000), 20), 0)"
"((((1.4701, 117.8789), 60000), 0), 0)"
"((((1.4701, 117.8789), 60000), 20), 0)"
"((((1.2751, 157.9964), -60000), 3.141592653589793), 0)"
"((((1.2751, 157.9964), -60000), -20), 0)"
"((((0.9163, 117.8789), 100000), 0), 0)"
"((((0.8461, 33.9805), -60000), 0), 0)"
"((((0.8461, 33.9805), -60000), -20), 0)"
"((((1.3921, 117.8789), 100000), -3.141592653589793), 0)"
"((((1.3921, 117.8789), -100000), 3.141592653589793), 0)"
"((((1.3999, 117.8789), -100000), 0), 0)"
"((((1.0957, 117.8789), -100000), 0), 0)"
"((((1.2361, 157.9964), 60000), 0), 0)"
"((((1.2361, 157.9964), 60000), 20), 0)"
"((((1.0255, 82.9422), 80000), -3.141592653589793), 0)"
"((((1.0255, 82.9422), 80000), 20), 0)"
"((((1.4077, 54.5179), 60000), -3.141592653589793), 0)"
"((((1.4077, 54.5179), 60000), 20), 0)"
"((((1.4077, 157.9964), 60000), 0), 0)"
"((((1.6027, 54.5179), -80000), 3.141592653589793), 0)"
"((((1.6027, 54.5179), -80000), -20), 0)"
"((((1.4779, 82.9422), 60000), 0), 0)"
"((((1.4779, 82.9422), 60000), -3.141592653589793), 0)"
"((((0.8617, 33.9805), -80000), 3.141592653589793), 0)"
"((((0.8617, 33.9805), -80000), -20), 0)"
"((((1.2907, 198.8483), -100000), 0), 0)"
"((((1.0411, 54.5179), -80000), 0), 0)"
"((((1.0411, 54.5179), -80000), -20), 0)"
"((((1.0177, 82.9422), 80000), -3.141592653589793), 0)"
"((((1.0177, 82.9422), 80000), 20), 0)"
"((((1.4857, 82.9422), 80000), 0), 0)"
"((((1.4857, 82.9422), 80000), -3.141592653589793), 0)"
"((((1.5091, 20.6193), 100000), 0), 0)"
"((((0.9397, 117.8789), -60000), 3.141592653589793), 0)"
"((((0.9397, 117.8789), -60000), -20), 0)"
"((((1.3765, 157.9964), 60000), 0), 0)"
"((((1.3765, 157.9964), 60000), 20), 0)"
"((((1.3219, 117.8789), -80000), 0), 0)"
"((((1.3219, 117.8789), -80000), -20), 0)"
"((((1.0411, 82.9422), 60000), -3.141592653589793), 0)"
"((((1.0411, 82.9422), 60000), 20), 0)"
"((((1.1581, 117.8789), -80000), 0), 0)"
"((((1.1581, 117.8789), -80000), 3.141592653589793), 0)"
"((((1.2673, 117.8789), 100000), -3.141592653589793), 0)"
"((((1.4389, 117.8789), 60000), -3.141592653589793), 0)"
"((((1.4389, 117.8789), 60000), 20), 0)"
"((((1.4545, 54.5179), 80000), -3.141592653589793), 0)"
"((((1.4545, 54.5179), 80000), 20), 0)"
"((((0.9163, 117.8789), -80000), 3.141592653589793), 0)"
"((((0.9163, 117.8789), -80000), -20), 0)"
"((((0.8929, 198.8483), -80000), 0), 0)"
"((((0.8929, 198.8483), -80000), 3.141592653589793), 0)"
"((((1.0333, 157.9964), 40000), 0), 0)"
"((((1.0333, 157.9964), 40000), 20), 0)"
"((((1.0333, 82.9422), 100000), 0), 0)"
"((((1.5169, 54.5179), -60000), 0), 0)"
"((((1.5169, 54.5179), -60000), 3.141592653589793), 0)"
"((((1.5871, 54.5179), -60000), 3.141592653589793), 0)"
"((((1.5871, 54.5179), -60000), -20), 0)"
"((((1.5481, 82.9422), -80000), 0), 0)"
"((((1.5481, 82.9422), -80000), 3.141592653589793), 0)"
"((((0.9787, 157.9964), -40000), 0), 0)"
"((((0.9787, 157.9964), -40000), 3.141592653589793), 0)"
"((((0.8539, 82.9422), 60000), 0), 0)"
"((((0.8539, 82.9422), 60000), 20), 0)"
"((((1.0255, 54.5179), 60000), 0), 0)"
"((((1.0255, 54.5179), 60000), -3.141592653589793), 0)"
"((((1.1347, 157.9964), -100000), 0), 0)"
"((((1.0567, 157.9964), -40000), 3.141592653589793), 0)"
"((((1.4311, 117.8789), 40000), 0), 0)"
"((((0.8851, 54.5179), 60000), 0), 0)"
"((((0.9163, 198.8483), 100000), -3.141592653589793), 0)"
"((((1.3141, 82.9422), -100000), 3.141592653589793), 0)"
"((((1.3063, 157.9964), 80000), 20), 0)"
"((((1.0723, 157.9964), -80000), 0), 0)"
"((((1.0723, 157.9964), -80000), -20), 0)"
"((((1.0333, 82.9422), 60000), 0), 0)"
"((((1.0333, 82.9422), 60000), 20), 0)"
"((((1.4389, 54.5179), 80000), 20), 0)"
"((((1.4389, 82.9422), 80000), 0), 0)"
"((((1.4389, 82.9422), 80000), 20), 0)"
"((((1.5637, 54.5179), -80000), 0), 0)"
"((((1.5637, 54.5179), -80000), -20), 0)"
"((((1.5793, 117.8789), -60000), 0), 0)"
"((((1.5793, 117.8789), -60000), 3.141592653589793), 0)"
"((((1.5637, 117.8789), -80000), 3.141592653589793), 0)"
"((((1.5637, 117.8789), -80000), -20), 0)"
"((((0.8851, 54.5179), 40000), 0), 0)"
"((((1.2127, 157.9964), 100000), -3.141592653589793), 0)"
"((((1.4233, 117.8789), 80000), -3.141592653589793), 0)"
"((((1.4233, 117.8789), 80000), 20), 0)"
"((((1.1581, 117.8789), -100000), 3.141592653589793), 0)"
"((((1.3297, 82.9422), -80000), 0), 0)"
"((((1.3297, 82.9422), -80000), 3.141592653589793), 0)"
"((((1.4311, 117.8789), -60000), 0), 0)"
"((((1.4467, 198.8483), -80000), 3.141592653589793), 0)"
"((((1.4467, 198.8483), -80000), -20), 0)"
"((((1.3843, 82.9422), 80000), 0), 0)"
"((((1.3843, 82.9422), 80000), 20), 0)"
"((((1.4389, 157.9964), -100000), 3.141592653589793), 0)"
"((((1.4935, 54.5179), 60000), -3.141592653589793), 0)"
"((((1.4935, 54.5179), 60000), 20), 0)"
"((((0.8773, 198.8483), 100000), -3.141592653589793), 0)"
"((((1.5091, 20.6193), -80000), 0), 0)"
"((((1.5091, 20.6193), -80000), 3.141592653589793), 0)"
"((((1.1893, 198.8483), 100000), -3.141592653589793), 0)"
"((((0.9787, 157.9964), 60000), 0), 0)"
"((((0.9787, 157.9964), 60000), -3.141592653589793), 0)"
"((((1.0723, 157.9964), -60000), 3.141592653589793), 0)"
"((((1.0645, 82.9422), -80000), 0), 0)"
"((((1.0645, 82.9422), -80000), -20), 0)"
"((((1.2439, 82.9422), 80000), 0), 0)"
"((((1.2439, 82.9422), 80000), 20), 0)"
"((((0.8773, 117.8789), -80000), 0), 0)"
"((((0.8773, 117.8789), -80000), -20), 0)"
"((((1.3999, 157.9964), -60000), 3.141592653589793), 0)"
"((((1.3999, 157.9964), -60000), -20), 0)"
"((((1.6027, 54.5179), -100000), 0), 0)"
"((((1.4935, 198.8483), 80000), -3.141592653589793), 0)"
"((((1.4935, 198.8483), 80000), 20), 0)"
"((((0.8539, 117.8789), 60000), -3.141592653589793), 0)"
"((((1.2049, 157.9964), 80000), 0), 0)"
"((((1.2049, 157.9964), 80000), 20), 0)"
"((((1.0411, 82.9422), -60000), 3.141592653589793), 0)"
"((((1.0411, 82.9422), -60000), -20), 0)"
"((((1.5793, 117.8789), -80000), 0), 0)"
"((((1.5793, 117.8789), -80000), -20), 0)"
"((((1.0333, 117.8789), -80000), 0), 0)"
"((((1.0333, 117.8789), -80000), -20), 0)"
"((((1.5637, 198.8483), 80000), 0), 0)"
"((((1.5637, 198.8483), 80000), -3.141592653589793), 0)"
"((((1.3999, 117.8789), 60000), -3.141592653589793), 0)"
"((((1.3999, 117.8789), 60000), 20), 0)"
"((((0.8539, 117.8789), -60000), 3.141592653589793), 0)"
"((((0.8539, 117.8789), -60000), -20), 0)"
"((((0.8539, 117.8789), 40000), 0), 0)"
"((((0.8539, 117.8789), 40000), -3.141592653589793), 0)"
"((((1.3999, 157.9964), -100000), 0), 0)"
"((((1.0099, 54.5179), 60000), 0), 0)"
"((((1.0099, 54.5179), 60000), -3.141592653589793), 0)"
"((((1.5949, 10.7373), 60000), -3.141592653589793), 0)"
"((((1.5247, 33.9805), -100000), 0), 0)"
"((((1.1035, 54.5179), 100000), -3.141592653589793), 0)"
"((((1.3999, 198.8483), 80000), -3.141592653589793), 0)"
"((((1.3999, 198.8483), 80000), 20), 0)"
"((((1.0255, 82.9422), -60000), 0), 0)"
"((((1.0255, 82.9422), -60000), -20), 0)"
"((((1.4779, 198.8483), 40000), -3.141592653589793), 0)"
"((((1.4779, 198.8483), 40000), 20), 0)"
"((((0.8383, 82.9422), 80000), 0), 0)"
"((((0.8383, 82.9422), 80000), -3.141592653589793), 0)"
"((((1.2751, 198.8483), -100000), 0), 0)"
"((((1.0957, 82.9422), 100000), -3.141592653589793), 0)"
"((((1.0957, 117.8789), 100000), -3.141592653589793), 0)"
"((((1.4779, 157.9964), -80000), 0), 0)"
"((((1.4779, 157.9964), -80000), -20), 0)"
"((((1.0333, 117.8789), -60000), 0), 0)"
"((((1.0333, 117.8789), -60000), 3.141592653589793), 0)"
"((((0.9709, 54.5179), -60000), 0), 0)"
"((((1.0333, 54.5179), 100000), -3.141592653589793), 0)"
"((((1.1581, 82.9422), -100000), 0), 0)"
"((((1.4935, 198.8483), 60000), 0), 0)"
"((((1.4935, 198.8483), 60000), 20), 0)"
"((((1.5715, 10.7373), 60000), 0), 0)"
"((((1.5715, 10.7373), 60000), 20), 0)"
"((((1.5715, 10.7373), 80000), 0), 0)"
"((((1.5715, 10.7373), 80000), 20), 0)"
"((((1.5169, 54.5179), -80000), 0), 0)"
"((((1.5169, 54.5179), -80000), -20), 0)"
"((((1.4701, 117.8789), -80000), 0), 0)"
"((((1.4701, 117.8789), -80000), -20), 0)"
"((((1.0723, 117.8789), 40000), 0), 0)"
"((((1.5871, 20.6193), 100000), 0), 0)"
"((((1.4311, 117.8789), -80000), 0), 0)"
"((((1.4311, 117.8789), -80000), -20), 0)"
"((((1.4155, 82.9422), -100000), 3.141592653589793), 0)"
"((((1.4779, 198.8483), -80000), 3.141592653589793), 0)"
"((((1.4779, 198.8483), -80000), -20), 0)"
"((((0.8305, 82.9422), -80000), 0), 0)"
"((((0.8305, 82.9422), -80000), -20), 0)"
"((((1.6027, 33.9805), -80000), 3.141592653589793), 0)"
"((((1.6027, 33.9805), -80000), -20), 0)"
"((((1.2361, 157.9964), -100000), 3.141592653589793), 0)"
"((((1.5559, 157.9964), -60000), 0), 0)"
"((((1.5559, 157.9964), -60000), 3.141592653589793), 0)"
"((((0.8461, 33.9805), 80000), 0), 0)"
"((((0.8461, 33.9805), 80000), -3.141592653589793), 0)"
"((((0.8617, 33.9805), 100000), -3.141592653589793), 0)"
"((((1.4389, 157.9964), -80000), 0), 0)"
"((((1.4389, 157.9964), -80000), 3.141592653589793), 0)"
"((((1.3375, 157.9964), -100000), 0), 0)"
"((((0.8461, 82.9422), 80000), 0), 0)"
"((((0.8461, 82.9422), 80000), -3.141592653589793), 0)"
"((((1.5481, 82.9422), 100000), -3.141592653589793), 0)"
"((((1.4935, 198.8483), -80000), 0), 0)"
"((((1.4935, 198.8483), -80000), -20), 0)"
"((((1.4311, 54.5179), -80000), 3.141592653589793), 0)"
"((((1.4311, 54.5179), -80000), -20), 0)"
"((((1.0255, 82.9422), -80000), 0), 0)"
"((((1.0255, 82.9422), -80000), 3.141592653589793), 0)"
"((((0.9787, 157.9964), -60000), 0), 0)"
"((((0.9787, 157.9964), -60000), -20), 0)"
"((((1.0021, 82.9422), -80000), 0), 0)"
"((((1.0021, 82.9422), -80000), 3.141592653589793), 0)"
"((((1.5325, 33.9805), -100000), 0), 0)"
